50.216,0.0030983,0.01,0.078471,0.9972,0.95423,0.075648,0.30645
