45.789,0.08,0.3,2,0.98129,0.99578,0.20143,0.18065
